bbox_intersection_volume,object_a,object_b,extent_x,extent_y,extent_z
0.002963466316841096,GLRR,DVA,0.07540671527385712,0.15280461311340332,0.25718966126441956
0.0029632991133829605,hyp1,IL1DR,0.06924870610237122,0.3097236156463623,0.1381622850894928
0.0029630586701188183,RICR,DA3,0.0778285562992096,0.13506722450256348,0.28187158703804016
0.002962916582972669,pm5VR,RIS,0.08796358108520508,0.18553996086120605,0.18154281377792358
0.0029625745773270056,uv2_Ant,VC3,0.16386723518371582,0.1310405135154724,0.1379658430814743
0.002962468352250145,M4,ADEL,0.07104277610778809,0.28665685653686523,0.14546933770179749
0.002962413200620331,mu_bod_VR24,Gonadal_Sheath_P3L,0.06080866605043411,0.22994613647460938,0.2118624746799469
0.002962223915154536,Phar_Gland_Dorsal_g2,pm3D,0.09560322761535645,0.366668701171875,0.08450287580490112
0.0029621640743150907,ut3_Post,VA7,0.12751372158527374,0.21759861707687378,0.10675692558288574
0.002962126604708889,URAVL,OLLshL,0.12487811595201492,0.5050618648529053,0.046964824199676514
0.002962017794000853,hyp1,URYDR,0.06917823851108551,0.3099050521850586,0.1381622850894928
0.0029620151962254713,hyp1,URYDL,0.06917823106050491,0.3099048137664795,0.1381622850894928
0.0029610786814158337,I5,AMshR,0.02358993887901306,0.4870166778564453,0.25773850083351135
0.0029607919766262234,SAADR,VB2,0.028865346685051918,0.6411197185516357,0.15998968482017517
0.002960790324045789,SAADL,VB2,0.028865346685051918,0.6411194801330566,0.15998965501785278
0.002960352332832559,pm6D,PDEL,0.16155141592025757,0.14492273330688477,0.12644338607788086
0.002959322106346012,RIBR,SMDDR,0.06767865270376205,0.20934462547302246,0.2088712751865387
0.002958806025667313,mu_bod_DL6,SIBDL,0.04791858792304993,0.4113636016845703,0.15010204911231995
0.0029585470171445967,hyp1,CEPVL,0.0547148659825325,0.39136648178100586,0.1381622850894928
0.002958546614276151,hyp1,CEPVR,0.054714858531951904,0.39136648178100586,0.1381622850894928
0.0029581273568894673,RIH,RMEV,0.1408011019229889,0.1080172061920166,0.19449922442436218
0.0029579846171438233,Rachis_A,Gonadal_Sheath_A5V,0.13167817890644073,0.5798513889312744,0.03874051570892334
0.002957925923675471,PVT,RIH,0.1408011019229889,0.10765266418457031,0.19514456391334534
0.002957899719976709,RIH,PVR,0.1408011019229889,0.1076517105102539,0.19514456391334534
0.002956880468124149,mu_bod_VR20,DD6,0.12695184350013733,0.08489727973937988,0.2743474841117859
0.0029568499336080634,mu_bod_DR7,PVCR,0.007926851511001587,0.7351040840148926,0.5074341893196106
0.0029565428495684012,pm1,AMshR,0.042998962104320526,0.41100549697875977,0.16729331016540527
0.002956342078240129,SIAVL,ASER,0.030910372734069824,0.22330832481384277,0.4282974898815155
0.0029551486718263787,mu_bod_VR20,Oocyte_Post_4,0.0921483114361763,0.16474223136901855,0.1946646124124527
0.0029548243503129744,um2R_Ant,vulB1,0.1673576980829239,0.07148733735084534,0.24697719514369965
0.0029541517886767545,uv2_Post,PVPR,0.2253587543964386,0.0784415602684021,0.16711373627185822
0.0029541517886767545,uv2_Post,AVKL,0.2253587543964386,0.0784415602684021,0.16711373627185822
0.0029541364207857903,IL1DL,OLLshL,0.06847675889730453,0.4924652576446533,0.08760154247283936
0.0029539524954162472,mu_bod_DL3,ASJL,0.03700811788439751,0.520045280456543,0.1534847915172577
0.002953864676056565,mu_bod_DR21,AVBR,0.009432829916477203,0.871314287185669,0.35939642786979675
0.0029531203506468554,AVHR,RIBL,0.0630018338561058,0.22441363334655762,0.2088712751865387
0.002952802610412588,hyp7,I4,0.0625116229057312,0.36787891387939453,0.12840110063552856
0.002952802610412588,Phar_Gland_Dorsal_g2,I4,0.0625116229057312,0.36787891387939453,0.12840110063552856
0.002952802610412588,I5,I4,0.0625116229057312,0.36787891387939453,0.12840110063552856
0.002952802610412588,I4,VA1,0.0625116229057312,0.36787891387939453,0.12840110063552856
0.002952802610412588,I4,SABD,0.0625116229057312,0.36787891387939453,0.12840110063552856
0.002952802610412588,I4,SAAVR,0.0625116229057312,0.36787891387939453,0.12840110063552856
0.002952802610412588,I4,SAAVL,0.0625116229057312,0.36787891387939453,0.12840110063552856
0.002952802610412588,I4,SAADR,0.0625116229057312,0.36787891387939453,0.12840110063552856
0.002952802610412588,I4,SAADL,0.0625116229057312,0.36787891387939453,0.12840110063552856
0.002952802610412588,I4,DB1,0.0625116229057312,0.36787891387939453,0.12840110063552856
0.002952802610412588,I4,AVKR,0.0625116229057312,0.36787891387939453,0.12840110063552856
0.002952802610412588,I4,AVKL,0.0625116229057312,0.36787891387939453,0.12840110063552856
0.002952802610412588,I4,AVFR,0.0625116229057312,0.36787891387939453,0.12840110063552856
0.002952802610412588,I4,AVFL,0.0625116229057312,0.36787891387939453,0.12840110063552856
0.002952802610412588,I4,AVEL,0.0625116229057312,0.36787891387939453,0.12840110063552856
0.002952802610412588,I4,AVDR,0.0625116229057312,0.36787891387939453,0.12840110063552856
0.002952802610412588,I4,AVDL,0.0625116229057312,0.36787891387939453,0.12840110063552856
0.002952802610412588,I4,AVBR,0.0625116229057312,0.36787891387939453,0.12840110063552856
0.002952802610412588,I4,AVBL,0.0625116229057312,0.36787891387939453,0.12840110063552856
0.002952802610412588,I4,AVAR,0.0625116229057312,0.36787891387939453,0.12840110063552856
0.002952802610412588,I4,AVAL,0.0625116229057312,0.36787891387939453,0.12840110063552856
0.002952802610412588,I4,AS1,0.0625116229057312,0.36787891387939453,0.12840110063552856
0.002952802610412588,Excretory_Cell,I4,0.0625116229057312,0.36787891387939453,0.12840110063552856
0.002952802610412588,Cuticle,I4,0.0625116229057312,0.36787891387939453,0.12840110063552856
0.0029526510947066563,pm5D,RIS,0.1266641765832901,0.18962740898132324,0.12292981147766113
0.002952246595215592,pm3D,RIPL,0.09560322761535645,0.3654336929321289,0.08450287580490112
0.002952244669092052,pm3D,RIPR,0.09560322761535645,0.3654334545135498,0.08450287580490112
0.0029520431933033556,PVCL,RIH,0.1408011019229889,0.10743856430053711,0.19514456391334534
0.002952036642378665,PVPR,RIH,0.1408011019229889,0.10743832588195801,0.19514456391334534
0.002952030091453974,PVPL,RIH,0.1408011019229889,0.1074380874633789,0.19514456391334534
0.002951719668386372,ALNR,CEPshVR,0.09407815337181091,0.07132887840270996,0.4398665428161621
0.0029511667261584726,PVNL,URAVL,0.1755896955728531,0.08758020401000977,0.19190609455108643
0.0029508917473954946,mc2DR,SIBDL,0.0668422281742096,0.25533413887023926,0.17289939522743225
0.0029506512719103817,Phar_Gland_g1_R,ADFR,0.04284438118338585,0.2333059310913086,0.29518768191337585
0.0029506264558945457,um1R_Post,AVHL,0.12751837074756622,0.12190449237823486,0.18981117010116577
0.0029506261110990454,um1R_Post,AVAR,0.12751835584640503,0.12190449237823486,0.18981117010116577
0.002950625766303545,um1R_Post,AVFR,0.12751834094524384,0.12190449237823486,0.18981117010116577
0.0029505188796984452,um1R_Post,VA7,0.12751372158527374,0.12190449237823486,0.18981117010116577
0.0029499609394269106,hyp11,ALA,0.16404995322227478,0.09702110290527344,0.18534204363822937
0.002949727072539569,SAAVL,AVG,0.11940029263496399,0.04076838493347168,0.6059725284576416
0.0029496517621045077,Gonadal_Sheath_A2L,ALNL,0.04155145585536957,0.28914010524749756,0.2455139458179474
0.0029496365731672626,Seam_Cells_Right,AWBR,0.017132557928562164,0.5506203174591064,0.3126756548881531
0.0029492627049591278,PVCR,AINR,0.08060557395219803,0.1640784740447998,0.2229958474636078
0.002948843197695437,mu_bod_DR5,AFDR,0.03381259739398956,0.2433767318725586,0.35833901166915894
0.00294868260539633,ADAR,AINL,0.06767969578504562,0.19382214546203613,0.22478443384170532
0.00294809082978518,um1R_Post,VB6,0.12740878760814667,0.12190449237823486,0.18981117010116577
0.002947862704706992,ALNR,ASGR,0.10021577775478363,0.12182784080505371,0.2414485514163971
0.0029476125608338274,CANR,DD1,0.004660621285438538,0.8547497987747192,0.7399247884750366
0.002946786576596594,RIBL,ADEL,0.07915599644184113,0.22441363334655762,0.165888249874115
0.002946786047197534,RIBR,ADER,0.07915599644184113,0.22441363334655762,0.1658882200717926
0.002946715358415553,AINR,FLPL,0.06763463467359543,0.19382190704345703,0.22478440403938293
0.0029466589208661524,mu_bod_VR6,ALMR,0.03438141196966171,0.4609863758087158,0.18591655790805817
0.00294629339801075,Rachis_A,AS5,0.0028559789061546326,1.3461365699768066,0.7663583159446716
0.002946143351949571,pm1,GLRR,0.04284771531820297,0.41100549697875977,0.16729331016540527
0.0029461428396590477,pm1,OLLsoR,0.042847707867622375,0.41100549697875977,0.16729331016540527
0.0029461423273685248,pm1,IL1R,0.04284770041704178,0.41100549697875977,0.16729331016540527
0.002945787858899571,PVCL,ASJL,0.06882987916469574,0.14293932914733887,0.29941442608833313
0.0029457739269982547,PVPL,ASJL,0.06882987916469574,0.14293885231018066,0.2994140088558197
0.0029457713526189764,PVT,ASJL,0.06882987916469574,0.14315342903137207,0.2989649474620819
0.0029457540773529843,PVR,ASJL,0.06882987916469574,0.14315247535705566,0.298965185880661
0.002945719178083776,hyp2,SABD,0.1415475606918335,0.16065216064453125,0.12953954935073853
0.0029455711854623934,AVKR,OLLsoR,0.07897508889436722,0.07076835632324219,0.5270360112190247
0.0029453568611955364,NSMR,URAVL,0.1001415103673935,0.22594285011291504,0.13017427921295166
0.0029453560809905186,uv2_Post,PLML,0.22468777000904083,0.0784415602684021,0.16711373627185822
0.002945355731701436,NSML,URAVL,0.10014151781797409,0.22594285011291504,0.13017421960830688
0.0029450941267408783,RIML,ASJR,0.06827948987483978,0.1578676700592041,0.27322202920913696
0.0029447549333195674,um1R_Post,VB5,0.1272646188735962,0.12190449237823486,0.18981117010116577
0.002944713333306529,I1L,SAAVL,0.05934782326221466,0.4025847911834717,0.12324827909469604
0.00294429420804477,Gonadal_Sheath_A3R,Oocyte_Ant_7,0.05331653356552124,0.2526209354400635,0.21859990060329437
0.0029442602796674903,GLRVL,AVM,0.034105103462934494,0.4874997138977051,0.177085280418396
0.0029442038968197047,hyp2,URAVR,0.1415475606918335,0.2862827777862549,0.07265579700469971
0.0029425033599937843,ADAL,AINL,0.06753786653280258,0.19382214546203613,0.22478443384170532
0.0029423683651982,RMEV,ASJL,0.06889326870441437,0.14351797103881836,0.29758700728416443
0.002942238325547205,mu_bod_VR5,VA1,0.01732495427131653,0.5253415107727051,0.32326897978782654
0.002941634597743096,M1,ASJL,0.021395059302449226,0.7916483879089355,0.1736772358417511
0.0029411782750403833,int5L,DVB,0.14017578959465027,0.1379861831665039,0.15205921232700348
0.002941095789726492,mu_bod_VR7,DVC,0.011512674391269684,0.707526683807373,0.3610689342021942
0.002941091982987853,mu_bod_VR7,AVFL,0.01151265949010849,0.707526683807373,0.3610689342021942
0.002940891641891115,AVHR,URAVL,0.1674785614013672,0.10615777969360352,0.16541236639022827
0.002940611870587702,um1R_Post,VB4,0.12708556652069092,0.12190449237823486,0.18981117010116577
0.002940432405889102,hyp2,URAVL,0.1415475606918335,0.2861907482147217,0.0725860595703125
0.0029401606472157504,M1,CEPshVL,0.023452747613191605,0.7218291759490967,0.1736772358417511
0.002939577689283589,NSML,I6,0.0940142497420311,0.2618377208709717,0.1194150447845459
0.002939277555155985,CEPsoDR,OLQsoDR,0.05856497213244438,0.36920690536499023,0.1359354853630066
0.002939162870580141,mu_bod_DR3,ASGR,0.04395046830177307,0.5084941387176514,0.13151466846466064
0.0029391454153101307,PVWR,DB1,0.12480428814888,0.04408669471740723,0.5341755747795105
0.0029389805597773975,RIS,ASJL,0.06882989406585693,0.15880846977233887,0.2688722312450409
0.002938960620698719,NSMR,RIPR,0.1001415103673935,0.22545218467712402,0.13017427921295166
0.002938959493657468,NSML,RIPR,0.10014151781797409,0.22545218467712402,0.13017421960830688
0.0029389575127101394,NSMR,RIPL,0.1001415103673935,0.22545194625854492,0.13017427921295166
0.00293895638567008,NSML,RIPL,0.10014151781797409,0.22545194625854492,0.13017421960830688
0.0029386248273651117,AINL,VC1,0.09586414694786072,0.13637089729309082,0.22478443384170532
0.0029385420533602972,DB1,ILsoR,0.05837240070104599,0.1469566822052002,0.34255871176719666
0.002938381979130253,Phar_Gland_g1_L,SMBVL,0.04575293883681297,0.28246474266052246,0.22736573219299316
0.0029382261559447904,vulC,PLML,0.12159501016139984,0.14591997861862183,0.1655978560447693
0.002936673141104133,NSMR,URAVR,0.1001415103673935,0.22527670860290527,0.13017427921295166
0.0029366720149400912,NSML,URAVR,0.10014151781797409,0.22527670860290527,0.13017421960830688
0.0029363972065364332,HSNL,ADLR,0.06767970323562622,0.15512299537658691,0.2796920835971832
0.0029363833457506133,pm5VR,I5,0.0466160774230957,0.31133055686950684,0.2023276686668396
0.0029363789569300893,CANR,SAADR,0.018721401691436768,0.36710119247436523,0.427255779504776
0.0029362069791493443,um1R_Post,uv1_Post,0.24984514713287354,0.07061058282852173,0.16643549501895905
0.0029361247368220053,mc1DR,OLQshDR,0.06840191036462784,0.5077004432678223,0.08454710245132446
0.0029359910153295824,vulD,VC3,0.13934272527694702,0.15289956331253052,0.13780474662780762
0.0029359661152122208,SMDVL,OLLL,0.0734957754611969,0.13090085983276367,0.30517303943634033
0.0029358689361936273,mu_bod_VL2,GLRVL,0.05136209353804588,0.4071791172027588,0.14038103818893433
0.002935617913595918,mu_bod_DR5,AWCR,0.03338540345430374,0.23433518409729004,0.37523677945137024
0.0029353668272281874,AVM,OLQshVL,0.038557469844818115,0.2799222469329834,0.2719671428203583
0.0029350531078201694,uv1_Ant,CANL,0.16394184529781342,0.127104252576828,0.14085298776626587
0.00293465114125611,mu_bod_VL2,IL1VL,0.05134078860282898,0.4071791172027588,0.14038103818893433
0.002934288481982444,mu_bod_VL4,GLRVL,0.05136209353804588,0.43265795707702637,0.1320430040359497
0.0029342763270010733,pm5D,pm5VR,0.05992346256971359,0.34072422981262207,0.14371466636657715
0.0029337665873165747,Phar_Gland_g2_VL,SAADR,0.07992364466190338,0.17299127578735352,0.21219056844711304
0.0029337258239175153,RIMR,ASJR,0.06801590323448181,0.1578676700592041,0.2732221186161041
0.0029337173619228413,uv1_Ant,VC3,0.16386723518371582,0.127104252576828,0.14085298776626587
0.0029334608481270627,mu_bod_DR15,ut3_Post,0.08641676604747772,0.17032235860824585,0.19930152595043182
0.0029332854489276367,mu_bod_DR4,IL2DR,0.0728377252817154,0.44858407974243164,0.0897747278213501
0.0029332530572064625,Gonadal_Sheath_A1R,DA2,0.00939152017235756,0.5550048351287842,0.5627517700195312
0.0029332410038047014,RMFR,ASJL,0.06914255023002625,0.20464301109313965,0.20730292797088623
0.002933130599358816,RIAR,AINR,0.1379746049642563,0.1286931037902832,0.16518741846084595
0.0029329442908475963,GLRR,SIBDL,0.07540671527385712,0.1512308120727539,0.25718966126441956
0.0029328928753992573,RIR,AVM,0.160599023103714,0.12679481506347656,0.1440296173095703
0.0029317392034298585,pm5VL,I5,0.04636596143245697,0.3113887310028076,0.20305943489074707
0.0029313004405992957,int3V,int4D,0.24164769053459167,0.10677303373813629,0.11360988020896912
0.0029308884837973477,mu_bod_DL4,ADLL,0.08634056150913239,0.4834423065185547,0.0702165961265564
0.002930881019982099,mu_bod_DL4,ADFL,0.08634056150913239,0.4834423065185547,0.07021641731262207
0.0029307277584395557,mu_bod_DR3,RIPL,0.04323558509349823,0.4165782928466797,0.16271871328353882
0.0029306811951271563,mu_bod_VR23,PHBR,0.01851387321949005,0.4644913673400879,0.3407953381538391
0.002930634940459945,DA7,VB11,0.022337719798088074,0.8243134021759033,0.15915875136852264
0.0029306063473967534,NSMR,BAGL,0.1001415103673935,0.22481131553649902,0.13017427921295166
0.0029306052235592234,NSML,BAGL,0.10014151781797409,0.22481131553649902,0.13017421960830688
0.0029306032394081738,NSMR,BAGR,0.1001415103673935,0.22481107711791992,0.13017427921295166
0.0029306021155718356,NSML,BAGR,0.10014151781797409,0.22481107711791992,0.13017421960830688
0.002930519103118406,SIAVR,ASEL,0.03064041957259178,0.22330856323242188,0.42829644680023193
0.0029304698244937456,mu_bod_VR16,ut4_Ant,0.06353280693292618,0.1795714795589447,0.25686317682266235
0.0029298934952105113,IL1DL,RID,0.07016929239034653,0.09838676452636719,0.42439284920692444
0.0029298448862151495,OLQVL,DA1,0.05949707701802254,0.28972578048706055,0.169965922832489
0.002929471183176807,um1R_Post,VB3,0.1266040951013565,0.12190449237823486,0.18981117010116577
0.0029293106664827796,AINL,AIMR,0.06767969578504562,0.19382214546203613,0.22330766916275024
0.0029291315454911732,PVNL,URAVR,0.1755896955728531,0.0869140625,0.1919330656528473
0.0029285098994155097,DVA,IL2DR,0.11842776834964752,0.1031334400177002,0.2397693395614624
0.002928230080475449,mu_bod_DR4,IL1DR,0.0700991302728653,0.46530580520629883,0.0897747278213501
0.002927923755956501,mu_bod_DR6,SMDDR,0.06884162127971649,0.33797740936279297,0.1258406639099121
0.0029271551902635487,hyp5,CEPshDR,0.08127691596746445,0.2081143856048584,0.17305192351341248
0.002926543565815989,pm5VL,pm5D,0.05952621251344681,0.34078240394592285,0.14426785707473755
0.0029262852343420165,RIMR,RMGL,0.06129597872495651,0.17473053932189941,0.2732221186161041
0.002925931292459857,mc1V,mu_bod_VR2,0.053343724459409714,0.45981860160827637,0.11928731203079224
0.0029258647637869996,DVA,M1,0.05010072886943817,0.3362538814544678,0.1736772358417511
0.002925787273355687,pm5VL,AIML,0.08795861154794693,0.18467235565185547,0.18012022972106934
0.0029253594820587243,GLRL,ILsoDL,0.049076519906520844,0.34072351455688477,0.17494574189186096
0.0029248790564509208,mu_bod_DL8,RIFL,0.0371742844581604,0.2538940906524658,0.3098936676979065
0.0029243559078975688,Oocyte_Ant_9,ALNL,0.08740406483411789,0.1836390495300293,0.182193785905838
0.0029241508112503602,M2R,IL2VR,0.05380397289991379,0.2869250774383545,0.18941611051559448
0.002924148528754756,M2L,IL2VL,0.05380398407578468,0.2869248390197754,0.1894160807132721
0.0029241214528356995,Phar_Gland_g1_L,VB1,0.04621697962284088,0.28926658630371094,0.21872356534004211
0.002923821086530287,mu_bod_VR15,mu_bod_DR16,0.01368454098701477,0.6603755950927734,0.32354116439819336
0.0029238159829718135,uv2_Post,PLMR,0.22304457426071167,0.0784415602684021,0.16711373627185822
0.0029236731450005193,Phar_Gland_Dorsal_g2,mc1DR,0.07006467133760452,0.49354982376098633,0.08454710245132446
0.002922313560122752,RIAL,AIBL,0.1408010870218277,0.12561464309692383,0.16522681713104248
0.002922224752591695,PVPR,ASJR,0.06827948987483978,0.14293909072875977,0.29941415786743164
0.0029216819289418247,AVHR,URAVR,0.1674785614013672,0.10549163818359375,0.16536960005760193
0.0029214083494682576,HSNL,OLLL,0.10009196400642395,0.0956416130065918,0.30517303943634033
0.002921387792521229,HSNR,OLLR,0.10009197890758514,0.09564089775085449,0.3051731288433075
0.00292102866951559,mu_bod_DL3,ALA,0.1072007268667221,0.16567492485046387,0.1644679605960846
0.0029209900692623633,GLRL,AVAR,0.04568352550268173,0.24860906600952148,0.25718966126441956
0.0029204634800560313,pm5VL,SDQL,0.08795861154794693,0.1635122299194336,0.20305943489074707
0.0029199800349883915,RMFL,ASJL,0.06882987171411514,0.20464324951171875,0.20730295777320862
0.0029199242663389717,mu_bod_DR11,int2D,0.07047402858734131,0.17052996158599854,0.24296392500400543
0.0029188455702531995,pm5VL,AIYL,0.08795861154794693,0.1842341423034668,0.1801202893257141
0.002918593351354855,DB1,RMHL,0.11935646831989288,0.12443065643310547,0.19651705026626587
0.002918584873826613,AIZL,AMshL,0.05890420451760292,0.2149665355682373,0.23049163818359375
0.0029181883308150506,ALA,RIBR,0.07915599644184113,0.17650246620178223,0.2088712751865387
0.002918184388941997,ALA,RIBL,0.07915599644184113,0.17650222778320312,0.2088712751865387
0.0029180208694066234,um1R_Post,DVC,0.12610924243927002,0.12190449237823486,0.18981117010116577
0.002918020524611123,um1R_Post,AVFL,0.12610922753810883,0.12190449237823486,0.18981117010116577
0.0029178672724311768,PVQR,AINL,0.07910998165607452,0.16408467292785645,0.22478443384170532
0.0029178429505994446,Oocyte_Post_3,AVBR,0.08087942004203796,0.20276570320129395,0.17792189121246338
0.0029174569924606164,GLRDL,OLLshL,0.05814908817410469,0.5727298259735107,0.08760154247283936
0.0029168793703736357,mu_bod_VL23,PVPL,0.006950072944164276,1.0516293048858643,0.3990859389305115
0.0029168632932111997,Phar_Gland_Dorsal_g2,mu_bod_DL4,0.0655125230550766,0.4834423065185547,0.09209734201431274
0.002915862644485925,ut4_Post,VC3,0.13644590973854065,0.11264455318450928,0.18971267342567444
0.002915195706206567,pm5VR,AIYR,0.08796358108520508,0.18417596817016602,0.17994171380996704
0.002914831396132119,hyp11,PVCL,0.13652607798576355,0.11519241333007812,0.18534204363822937
0.002913893182961312,Oocyte_Ant_6,RID,0.06652078032493591,0.23114895820617676,0.18950660526752472
0.0029136959021613235,RIML,RMGL,0.06103237718343735,0.1747303009033203,0.27322202920913696
0.0029136305243862583,mu_bod_VR20,Gonadal_Sheath_P5D,0.09815305471420288,0.5027360916137695,0.05904601514339447
0.0029135338698807484,I4,M4,0.0625116229057312,0.36298656463623047,0.12840110063552856
0.0029133689934947443,Phar_Gland_g1_L,AIYL,0.04621697962284088,0.24851059913635254,0.253658264875412
0.0029133400964418163,mu_bod_VR3,IL1R,0.04198756068944931,0.4309573173522949,0.16100385785102844
0.0029130586831543834,RMGL,OLLL,0.09234387427568436,0.12734651565551758,0.2477160096168518
0.0029130531180566344,RMGR,OLLR,0.09234390407800674,0.12734627723693848,0.24771592020988464
0.002913049876578012,hyp2,SAAVR,0.1415475606918335,0.15887045860290527,0.12953954935073853
0.0029130113035583374,Gonadal_Sheath_A5V,AS5,0.028157491236925125,0.5798513889312744,0.17841506004333496
0.002912837312333771,int9L,AS11,0.0511043444275856,0.1759326457977295,0.3239753544330597
0.0029128142509398922,RMFL,ASJR,0.06866095960140228,0.20464324951171875,0.20730295777320862
0.002912593804713914,RIAR,AS1,0.10683704167604446,0.16503691673278809,0.16518741846084595
0.002912586202730553,um1R_Post,PVNR,0.1258743703365326,0.12190449237823486,0.18981117010116577
0.002912586202730553,um1R_Post,AVDL,0.1258743703365326,0.12190449237823486,0.18981117010116577
0.0029121705604959335,SIBDL,M1,0.05010072886943817,0.33468008041381836,0.1736772358417511
0.002912113532164158,AIBR,RIAL,0.1403101682662964,0.12561416625976562,0.16522681713104248
0.002912112548474548,um1L_Ant,du,0.22206760942935944,0.1355745494365692,0.09672634303569794
0.002911983901305893,mu_bod_VR1,IL2DR,0.06797496229410172,0.410048246383667,0.10447323322296143
0.0029116433284762555,Gonadal_Sheath_P1R,PDB,0.005994230508804321,0.9975471496582031,0.4869353473186493
0.002910656909183649,mu_bod_VR1,URBR,0.05870143324136734,0.410048246383667,0.12092256546020508
0.0029106082064851687,mu_bod_VL13,ALML,0.10301633179187775,0.10338863730430603,0.2732781171798706
0.0029101981104581527,pm6VL,PDEL,0.11927589774131775,0.13950157165527344,0.1749003827571869
0.0029100580919039195,I2R,I1R,0.046013228595256805,0.5328609943389893,0.11868751049041748
0.002909933373952043,mc1DL,OLQshDL,0.06797834485769272,0.5078656673431396,0.08428758382797241
0.0029083866971481367,pm6D,AS1,0.11718515306711197,0.19628334045410156,0.12644338607788086
0.002908233155312447,AS1,ADLL,0.03419455513358116,0.3132627010345459,0.27149608731269836
0.0029078396480237247,Head_Mesodermal_Cell,RIFL,0.06823007762432098,0.13511204719543457,0.3154281973838806
0.002907759315726277,pm5VL,AVHL,0.06603716313838959,0.23994040489196777,0.18351292610168457
0.0029071149601754384,RIBL,M4,0.06874029338359833,0.22441363334655762,0.1884523630142212
0.0029069042129907276,RIVR,RIH,0.1408011019229889,0.11780619621276855,0.1752493977546692
0.0029069032243140462,RIVL,RIH,0.1408011019229889,0.11780619621276855,0.17524933815002441
0.0029067611186167526,pm6D,DA2,0.11711965501308441,0.19628334045410156,0.12644338607788086
0.0029064566174828946,RIBR,AQR,0.07915599644184113,0.1777350902557373,0.20658883452415466
0.002906183687793212,um1R_Ant,du,0.23998641967773438,0.14900663495063782,0.08127009868621826
0.0029061367774929716,RIBR,RICL,0.06767971068620682,0.20557904243469238,0.2088712751865387
0.002905961345424938,AIBL,RMDVL,0.1408010870218277,0.12044572830200195,0.171353280544281
0.002905950148444874,AIBR,RMDVL,0.1408011019229889,0.12044525146484375,0.171353280544281
0.002905629076234817,AIBL,RMDVR,0.14078554511070251,0.12044525146484375,0.171353280544281
0.00290561163543682,AVBR,OLLsoR,0.08341940492391586,0.06608915328979492,0.5270360112190247
0.0029052466562357127,RID,AFDR,0.02281089499592781,0.23180580139160156,0.5494350790977478
0.0029048130597323246,Oocyte_Post_3,AVBL,0.08051824569702148,0.20276570320129395,0.17792189121246338
0.002903858438896215,OLQsoVL,CEPsoVL,0.052157092839479446,0.4478905200958252,0.12430545687675476
0.0029038558760367803,OLQsoVR,CEPsoVR,0.05215705931186676,0.4478905200958252,0.12430542707443237
0.002903506780999295,M1,ADFL,0.021395331248641014,0.7813775539398193,0.1736772358417511
0.002903356737714889,AVFR,OLLsoR,0.08223622292280197,0.06698799133300781,0.5270360112190247
0.0029033479079356122,AVEL,RIH,0.12557391822338104,0.11847949028015137,0.19514456391334534
0.0029033475634114006,AVER,RIH,0.12557390332221985,0.11847949028015137,0.19514456391334534
0.002903284016217543,SIBDL,OLLL,0.06878048181533813,0.13831782341003418,0.30517303943634033
0.002900804428771337,RICR,RIBL,0.06755560636520386,0.20557880401611328,0.2088712751865387
0.002900620656705985,mu_bod_VL23,AVBR,0.005498424172401428,1.3218624591827393,0.3990859389305115
0.0029001747115250656,AVFL,OLLsoR,0.08082710951566696,0.06808114051818848,0.5270360112190247
0.0028995465963521125,RMFR,ASJR,0.06834830343723297,0.20464301109313965,0.20730292797088623
0.0028995447639888457,DB5,VA5,0.02453257143497467,0.16047698259353638,0.7365021109580994
0.0028983758394569075,mu_bod_VR6,AWAR,0.0846235603094101,0.2733180522918701,0.1253127008676529
0.0028978782045540937,um1L_Post,vulE,0.23798108100891113,0.06100964546203613,0.19959019124507904
0.0028976050694827036,pm5VR,SIADR,0.06815309077501297,0.21013498306274414,0.2023276686668396
0.0028974631738637097,hyp5,AWBR,0.08045247197151184,0.2081143856048584,0.17305192351341248
0.002897298997483514,Arcade_Cell_Ant,ILshDR,0.06666684150695801,0.3213057518005371,0.13525861501693726
0.0028971023041130185,pm5D,CEPshDR,0.06238891929388046,0.23014187812805176,0.20177191495895386
0.002897088227504601,mu_bod_DL17,int5L,0.05921715497970581,0.23960113525390625,0.20418569445610046
0.00289698823039954,hyp5,ASIR,0.08043928444385529,0.2081143856048584,0.17305192351341248
0.0028969557625130064,hyp5,ASKR,0.08043838292360306,0.2081143856048584,0.17305192351341248
0.0028969557625130064,hyp5,ASHR,0.08043838292360306,0.2081143856048584,0.17305192351341248
0.0028969487859423462,hyp5,AFDR,0.08043818920850754,0.2081143856048584,0.17305192351341248
0.002896941809371686,hyp5,AWAR,0.08043799549341202,0.2081143856048584,0.17305192351341248
0.0028967564980047493,uv1_Post,AVL,0.18314751982688904,0.09503093361854553,0.16643549501895905
0.002896756026635707,uv1_Post,PVR,0.18314749002456665,0.09503093361854553,0.16643549501895905
0.0028965791005007287,RICL,SMBVR,0.0634377971291542,0.22033166885375977,0.20723369717597961
0.0028955137275547484,URYDL,OLLshL,0.06709320098161697,0.4926464557647705,0.08760154247283936
0.0028954853860545583,AIBR,RMDVR,0.14029461145401,0.12044477462768555,0.171353280544281
0.00289523827959826,Oocyte_Post_2,CANR,0.09517143666744232,0.1806654930114746,0.1683846414089203
0.0028951668087979663,hyp5,OLLR,0.08038870990276337,0.2081143856048584,0.17305192351341248
