object_name,safe_name,category_guess,stl_path,raw_triangles,exported_triangles,skipped_degenerate,min_x,min_y,min_z,max_x,max_y,max_z,span_x,span_y,span_z,clean_status,clean_error,cleaned_stl_path,before_vertices,before_edges_counted,before_faces,before_triangles,before_boundary_edges,before_nonmanifold_edges,before_degenerate_faces,before_loose_vertices,before_signed_volume,before_volume_abs,before_watertight_edge_test,after_vertices,after_edges_counted,after_faces,after_triangles,after_boundary_edges,after_nonmanifold_edges,after_degenerate_faces,after_loose_vertices,after_signed_volume,after_volume_abs,after_watertight_edge_test,delta_vertices,delta_faces,delta_boundary_edges,delta_nonmanifold_edges,delta_degenerate_faces
rect_VL,rect_VL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/rect_VL.stl,960,960,0,-0.01730918325483799,3.7974753379821777,-0.04085423797369003,0.013429458253085613,3.855236530303955,0.030508510768413544,0.03073864057660103,0.057761192321777344,0.07136274874210358,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/rect_VL.stl,482,1440,960,960,0,0,0,0,3.743965177941795e-05,3.743965177941795e-05,1,482,1440,960,960,0,0,0,0,3.743965177941795e-05,3.743965177941795e-05,1,0,0,0,0,0
mu_int_R,mu_int_R,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_int_R.stl,6832,6832,0,-0.06656914204359055,3.2372071743011475,-0.20262251794338226,0.038211412727832794,3.7827141284942627,0.03518695384263992,0.10478055477142334,0.5455069541931152,0.23780947923660278,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/mu_int_R.stl,3418,10248,6832,6832,0,0,0,0,0.0005382237012590042,0.0005382237012590042,1,3418,10248,6832,6832,0,0,0,0,0.0005382237012590042,0.0005382237012590042,1,0,0,0,0,0
mu_int_L,mu_int_L,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_int_L.stl,6736,6736,0,-0.015857918187975883,3.2334702014923096,-0.20449523627758026,0.13819362223148346,3.7832140922546387,0.04031895846128464,0.1540515422821045,0.5497438907623291,0.2448141872882843,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/mu_int_L.stl,3370,10104,6736,6736,0,0,0,0,0.000699396729436404,0.000699396729436404,1,3370,10104,6736,6736,0,0,0,0,0.000699396729436404,0.000699396729436404,1,0,0,0,0,0
mu_anal,mu_anal,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_anal.stl,2368,2368,0,-0.07693730294704437,3.9226675033569336,-0.013727107085287571,0.01799636334180832,4.005824565887451,0.14565283060073853,0.09493366628885269,0.08315706253051758,0.15937994420528412,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/mu_anal.stl,1186,3552,2368,2368,0,0,0,0,-0.00021983159754960572,0.00021983159754960572,1,1186,3552,2368,2368,0,0,0,0,0.00021983159754960572,0.00021983159754960572,1,0,0,0,0,0
SIAVR,SIAVR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/SIAVR.stl,6464,6464,0,-0.2493109554052353,-2.7443349361419678,-0.6361827850341797,-0.0608440525829792,3.971773862838745,0.45169907808303833,0.1884669065475464,6.716108798980713,1.0878818035125732,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/SIAVR.stl,3234,9696,6464,6464,0,0,0,0,1.0247719472704153e-05,1.0247719472704153e-05,1,3234,9696,6464,6464,0,0,0,0,2.7225844378087267e-05,2.7225844378087267e-05,1,0,0,0,0,0
SDQR,SDQR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/SDQR.stl,2624,2624,0,-0.1509016752243042,-2.7480781078338623,-0.11963523924350739,0.04785875976085663,-1.2937543392181396,0.5116723775863647,0.19876043498516083,1.4543237686157227,0.6313076019287109,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/SDQR.stl,1314,3936,2624,2624,0,0,0,0,1.4500441854655402e-05,1.4500441854655402e-05,1,1314,3936,2624,2624,0,0,0,0,1.4500441854655402e-05,1.4500441854655402e-05,1,0,0,0,0,0
SDQL,SDQL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/SDQL.stl,4544,4544,0,-0.08562341332435608,-2.745877504348755,-0.23752202093601227,0.2378372699022293,2.240940809249878,0.5110651254653931,0.3234606981277466,4.986818313598633,0.7485871315002441,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/SDQL.stl,2274,6816,4544,4544,0,0,0,0,4.637568599482209e-05,4.637568599482209e-05,1,2274,6816,4544,4544,0,0,0,0,4.637568599482209e-05,4.637568599482209e-05,1,0,0,0,0,0
BDUR,BDUR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/BDUR.stl,2752,2752,0,-0.20813485980033875,-2.780474901199341,-0.021336521953344345,-0.02741210162639618,-1.849316954612732,0.5295355319976807,0.18072275817394257,0.9311579465866089,0.5508720278739929,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/BDUR.stl,1378,4128,2752,2752,0,0,0,0,2.7008458498752514e-05,2.7008458498752514e-05,1,1378,4128,2752,2752,0,0,0,0,2.7008458498752514e-05,2.7008458498752514e-05,1,0,0,0,0,0
PVNR,PVNR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/PVNR.stl,10560,10560,0,-0.1286012828350067,-2.7548866271972656,-0.6562936305999756,0.04931662604212761,4.113475799560547,0.5334696769714355,0.17791791260242462,6.8683624267578125,1.1897633075714111,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/PVNR.stl,5282,15840,10560,10560,0,0,0,0,5.756912482324266e-05,5.756912482324266e-05,1,5282,15840,10560,10560,0,0,0,0,5.756912482324266e-05,5.756912482324266e-05,1,0,0,0,0,0
PVWR,PVWR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/PVWR.stl,2112,2112,0,-0.07169690728187561,3.5253303050994873,-0.2264677882194519,-0.013205714523792267,4.067513942718506,0.08258339762687683,0.058491192758083344,0.5421836376190186,0.30905118584632874,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/PVWR.stl,1058,3168,2112,2112,0,0,0,0,5.990347135664887e-06,5.990347135664887e-06,1,1058,3168,2112,2112,0,0,0,0,5.990347135664887e-06,5.990347135664887e-06,1,0,0,0,0,0
PVCR,PVCR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/PVCR.stl,7744,7744,0,-0.1247539073228836,-2.754673957824707,-0.6502827405929565,-0.013084692880511284,4.049065589904785,0.5339186191558838,0.11166921257972717,6.803739547729492,1.1842013597488403,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/PVCR.stl,3874,11616,7744,7744,0,0,0,0,5.5748526281244674e-05,5.5748526281244674e-05,1,3874,11616,7744,7744,0,0,0,0,5.5748526281244674e-05,5.5748526281244674e-05,1,0,0,0,0,0
LUAR,LUAR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/LUAR.stl,1824,1824,0,-0.07136686891317368,3.5071890354156494,-0.23145277798175812,-0.012854155153036118,4.047729015350342,0.04988407716155052,0.05851271376013756,0.5405399799346924,0.28133684396743774,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/LUAR.stl,921,2744,1824,1824,16,16,0,0,1.3477943904790104e-05,1.3477943904790104e-05,0,921,2744,1824,1824,16,16,0,0,1.3477943904790104e-05,1.3477943904790104e-05,0,0,0,0,0,0
PVPL,PVPL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/PVPL.stl,6592,6592,0,-0.12730766832828522,-2.7546730041503906,-0.6551051139831543,0.04931662976741791,3.6908416748046875,0.5339181423187256,0.17662429809570312,6.445514678955078,1.1890232563018799,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/PVPL.stl,3298,9888,6592,6592,0,0,0,0,6.136152567393083e-05,6.136152567393083e-05,1,3298,9888,6592,6592,0,0,0,0,6.136152567393083e-05,6.136152567393083e-05,1,0,0,0,0,0
RIPR,RIPR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/RIPR.stl,4416,4416,0,-0.08642437309026718,-3.408702850341797,0.4272371828556061,0.07998260110616684,-2.746875524520874,0.5830096006393433,0.16640697419643402,0.6618273258209229,0.15577241778373718,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/RIPR.stl,2210,6624,4416,4416,0,0,0,0,1.5902427013732748e-05,1.5902427013732748e-05,1,2210,6624,4416,4416,0,0,0,0,1.5902427013732748e-05,1.5902427013732748e-05,1,0,0,0,0,0
URBR,URBR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/URBR.stl,1728,1728,0,-0.12133671343326569,-3.407285213470459,0.44352585077285767,-0.06263528019189835,-2.743971347808838,0.5837677121162415,0.05870143324136734,0.6633138656616211,0.1402418613433838,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/URBR.stl,866,2592,1728,1728,0,0,0,0,2.6900549308687302e-05,2.6900549308687302e-05,1,866,2592,1728,1728,0,0,0,0,2.6900549308687302e-05,2.6900549308687302e-05,1,0,0,0,0,0
AIBR,AIBR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/AIBR.stl,4160,4160,0,-0.09099353849887848,-2.7619614601135254,0.26655313372612,0.049807555973529816,-2.6542916297912598,0.5352645516395569,0.1408011019229889,0.10766983032226562,0.2687114179134369,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/AIBR.stl,2082,6240,4160,4160,0,0,0,0,7.374722555297854e-06,7.374722555297854e-06,1,2082,6240,4160,4160,0,0,0,0,7.374722555297854e-06,7.374722555297854e-06,1,0,0,0,0,0
ADAR,ADAR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/ADAR.stl,2624,2624,0,-0.13558179140090942,-2.7546730041503906,0.14625868201255798,-0.023804791271686554,-2.388801336288452,0.5339179635047913,0.11177700012922287,0.3658716678619385,0.3876592814922333,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/ADAR.stl,1314,3936,2624,2624,0,0,0,0,3.253582763059616e-06,3.253582763059616e-06,1,1314,3936,2624,2624,0,0,0,0,7.720005595235549e-06,7.720005595235549e-06,1,0,0,0,0,0
MI,MI,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/MI.stl,2496,2496,0,-0.0703008696436882,-2.9623732566833496,0.4597519040107727,0.02752917818725109,-2.887035608291626,0.582170844078064,0.09783004969358444,0.07533764839172363,0.12241894006729126,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/MI.stl,1250,3744,2496,2496,0,0,0,0,-1.80434996159088e-05,1.80434996159088e-05,1,1250,3744,2496,2496,0,0,0,0,1.80434996159088e-05,1.80434996159088e-05,1,0,0,0,0,0
I6,I6,other-cell/anatomy,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/I6.stl,3264,3264,0,-0.06291836500167847,-2.8507425785064697,0.41073545813560486,0.03109588474035263,-2.43353009223938,0.525934100151062,0.0940142497420311,0.41721248626708984,0.11519864201545715,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/I6.stl,1634,4896,3264,3264,0,0,0,0,2.4208907636213518e-05,2.4208907636213518e-05,1,1634,4896,3264,3264,0,0,0,0,2.4208907636213518e-05,2.4208907636213518e-05,1,0,0,0,0,0
I5,I5,other-cell/anatomy,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/I5.stl,12160,12160,0,-0.0714477151632309,-2.8963332176208496,0.279512494802475,0.02874881960451603,-2.4093165397644043,0.5612221956253052,0.10019653290510178,0.4870166778564453,0.2817097008228302,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/I5.stl,6076,18240,12160,12160,0,0,0,0,5.259502781871726e-05,5.259502781871726e-05,1,6076,18240,12160,12160,0,0,0,0,5.259502781871726e-05,5.259502781871726e-05,1,0,0,0,0,0
I4,I4,other-cell/anatomy,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/I4.stl,5440,5440,0,-0.051733262836933136,-2.894298791885376,0.3873329758644104,0.010778360068798065,-2.5264198780059814,0.515734076499939,0.0625116229057312,0.36787891387939453,0.12840110063552856,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/I4.stl,2722,8160,5440,5440,0,0,0,0,2.1813873626541375e-05,2.1813873626541375e-05,1,2722,8160,5440,5440,0,0,0,0,2.1813873626541375e-05,2.1813873626541375e-05,1,0,0,0,0,0
I3,I3,other-cell/anatomy,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/I3.stl,1856,1856,0,-0.03180111199617386,-3.4195549488067627,0.569900631904602,-0.00916071143001318,-2.899315595626831,0.6050376892089844,0.022640399634838104,0.5202393531799316,0.035137057304382324,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/I3.stl,930,2784,1856,1856,0,0,0,0,-1.2362624900674825e-05,1.2362624900674825e-05,1,930,2784,1856,1856,0,0,0,0,1.2362624900674825e-05,1.2362624900674825e-05,1,0,0,0,0,0
I2R,I2R,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/I2R.stl,4032,4032,0,-0.06956598907709122,-3.4064080715179443,0.5047407150268555,0.00830763578414917,-2.865870952606201,0.5892258882522583,0.07787362486124039,0.5405371189117432,0.08448517322540283,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/I2R.stl,2018,6048,4032,4032,0,0,0,0,1.3583975044363053e-05,1.3583975044363053e-05,1,2018,6048,4032,4032,0,0,0,0,1.3583975044363053e-05,1.3583975044363053e-05,1,0,0,0,0,0
I1R,I1R,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/I1R.stl,3520,3520,0,-0.08322367072105408,-3.4066245555877686,0.5126203298568726,-0.025490880012512207,-2.877626895904541,0.5916575789451599,0.05773279070854187,0.5289976596832275,0.07903724908828735,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/I1R.stl,1762,5280,3520,3520,0,0,0,0,1.4201720971958092e-05,1.4201720971958092e-05,1,1762,5280,3520,3520,0,0,0,0,1.4201720971958092e-05,1.4201720971958092e-05,1,0,0,0,0,0
PVNL,PVNL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/PVNL.stl,12480,12480,0,-0.12627308070659637,-2.755218744277954,-0.6574193239212036,0.04931661859154701,4.113286972045898,0.533469557762146,0.1755896955728531,6.868505477905273,1.1908888816833496,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/PVNL.stl,6242,18720,12480,12480,0,0,0,0,5.976723470076556e-05,5.976723470076556e-05,1,6242,18720,12480,12480,0,0,0,0,5.976723470076556e-05,5.976723470076556e-05,1,0,0,0,0,0
PVCL,PVCL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/PVCL.stl,7488,7488,0,-0.12494298070669174,-2.754673480987549,-0.656489908695221,0.04931662604212761,4.049065589904785,0.533918559551239,0.17425960302352905,6.803739070892334,1.19040846824646,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/PVCL.stl,3746,11232,7488,7488,0,0,0,0,5.570105633775927e-05,5.570105633775927e-05,1,3746,11232,7488,7488,0,0,0,0,5.570105633775927e-05,5.570105633775927e-05,1,0,0,0,0,0
PVQL,PVQL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/PVQL.stl,8128,8128,0,-0.018724512308835983,-2.7546727657318115,-0.6599426865577698,0.13387426733970642,4.04911994934082,0.5339179635047913,0.1525987833738327,6.803792953491211,1.193860650062561,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/PVQL.stl,4066,12192,8128,8128,0,0,0,0,5.547930135703762e-05,5.547930135703762e-05,1,4066,12192,8128,8128,0,0,0,0,5.547930135703762e-05,5.547930135703762e-05,1,0,0,0,0,0
DVC,DVC,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/DVC.stl,8160,8160,0,-0.12883615493774414,-2.755131721496582,-0.6513321399688721,0.04931662604212761,3.995535135269165,0.5354965329170227,0.17815278470516205,6.750666618347168,1.18682861328125,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/DVC.stl,4075,12232,8160,8160,0,16,0,0,5.8631899084615685e-05,5.8631899084615685e-05,0,4075,12232,8160,8160,0,16,0,0,5.8631899084615685e-05,5.8631899084615685e-05,0,0,0,0,0,0
DVA,DVA,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/DVA.stl,8160,8160,0,-0.1217961385846138,-2.755131959915161,-0.6604483127593994,0.0493166446685791,3.9783051013946533,0.5354956388473511,0.1711127758026123,6.7334370613098145,1.1959439516067505,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/DVA.stl,4075,12232,8160,8160,0,16,0,0,6.109916669842346e-05,6.109916669842346e-05,0,4075,12232,8160,8160,0,16,0,0,6.109916669842346e-05,6.109916669842346e-05,0,0,0,0,0,0
PVT,PVT,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/PVT.stl,7616,7616,0,-0.12512272596359253,-2.754887580871582,-0.664519727230072,0.04931662231683731,3.613879442214966,0.5334690809249878,0.17443934082984924,6.368766784667969,1.197988748550415,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/PVT.stl,3810,11424,7616,7616,0,0,0,0,6.437059021339564e-05,6.437059021339564e-05,1,3810,11424,7616,7616,0,0,0,0,6.437059021339564e-05,6.437059021339564e-05,1,0,0,0,0,0
PVPR,PVPR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/PVPR.stl,6336,6336,0,-0.09148447960615158,-2.7546732425689697,-0.6627419590950012,0.13387426733970642,3.5887291431427,0.5339183211326599,0.2253587543964386,6.34340238571167,1.1966602802276611,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/PVPR.stl,3170,9504,6336,6336,0,0,0,0,5.9531278805238414e-05,5.9531278805238414e-05,1,3170,9504,6336,6336,0,0,0,0,5.9531278805238414e-05,5.9531278805238414e-05,1,0,0,0,0,0
PVWL,PVWL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/PVWL.stl,2112,2112,0,-0.015983931720256805,3.5253303050994873,-0.22646786272525787,0.04616571217775345,4.067513942718506,0.08258327096700668,0.062149643898010254,0.5421836376190186,0.30905112624168396,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/PVWL.stl,1058,3168,2112,2112,0,0,0,0,5.9898081490316626e-06,5.9898081490316626e-06,1,1058,3168,2112,2112,0,0,0,0,5.9898081490316626e-06,5.9898081490316626e-06,1,0,0,0,0,0
LUAL,LUAL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/LUAL.stl,1824,1824,0,-0.016235405579209328,3.5071890354156494,-0.23145276308059692,0.046165935695171356,4.047729015350342,0.04988410323858261,0.062401339411735535,0.5405399799346924,0.28133687376976013,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/LUAL.stl,921,2744,1824,1824,16,16,0,0,1.3487609611728713e-05,1.3487609611728713e-05,0,921,2744,1824,1824,16,16,0,0,1.3487609611728713e-05,1.3487609611728713e-05,0,0,0,0,0,0
PVQR,PVQR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/PVQR.stl,8000,8000,0,-0.12040054053068161,-2.754673719406128,-0.664339542388916,-0.012374505400657654,4.04911994934082,0.5339181423187256,0.10802603513002396,6.803793907165527,1.1982576847076416,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/PVQR.stl,4002,12000,8000,8000,0,0,0,0,5.5237471045928534e-05,5.5237471045928534e-05,1,4002,12000,8000,8000,0,0,0,0,5.5237471045928534e-05,5.5237471045928534e-05,1,0,0,0,0,0
BDUL,BDUL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/BDUL.stl,2752,2752,0,-0.015306144952774048,-2.78047513961792,-0.021336503326892853,0.16541661322116852,-1.849316954612732,0.5295355916023254,0.18072275817394257,0.931158185005188,0.5508720874786377,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/BDUL.stl,1378,4128,2752,2752,0,0,0,0,2.6996367770593093e-05,2.6996367770593093e-05,1,1378,4128,2752,2752,0,0,0,0,2.6996367770593093e-05,2.6996367770593093e-05,1,0,0,0,0,0
I1L,I1L,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/I1L.stl,3520,3520,0,-0.017227379605174065,-3.4066243171691895,0.5126202702522278,0.040505412966012955,-2.877626657485962,0.5916575193405151,0.05773279070854187,0.5289976596832275,0.07903724908828735,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/I1L.stl,1762,5280,3520,3520,0,0,0,0,1.4225459827431798e-05,1.4225459827431798e-05,1,1762,5280,3520,3520,0,0,0,0,1.4225459827431798e-05,1.4225459827431798e-05,1,0,0,0,0,0
I2L,I2L,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/I2L.stl,4032,4032,0,-0.05106151103973389,-3.406407594680786,0.5047405958175659,0.026812128722667694,-2.865870714187622,0.5892257690429688,0.07787363976240158,0.5405368804931641,0.08448517322540283,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/I2L.stl,2018,6048,4032,4032,0,0,0,0,1.3480047056480243e-05,1.3480047056480243e-05,1,2018,6048,4032,4032,0,0,0,0,1.3480047056480243e-05,1.3480047056480243e-05,1,0,0,0,0,0
RIVR,RIVR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/RIVR.stl,3264,3264,0,-0.0960211232304573,-2.7540817260742188,0.3630762994289398,0.0498863160610199,-2.6357343196868896,0.5336528420448303,0.1459074318408966,0.1183474063873291,0.1705765426158905,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/RIVR.stl,1634,4896,3264,3264,0,0,0,0,7.4990896086202885e-06,7.4990896086202885e-06,1,1634,4896,3264,3264,0,0,0,0,7.4990896086202885e-06,7.4990896086202885e-06,1,0,0,0,0,0
AVJR,AVJR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/AVJR.stl,7360,7360,0,-0.11693930625915527,-2.7548859119415283,-0.6607034802436829,0.049316637217998505,3.9610745906829834,0.5334691405296326,0.16625595092773438,6.715960502624512,1.1941726207733154,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/AVJR.stl,3682,11040,7360,7360,0,0,0,0,5.880780423428431e-05,5.880780423428431e-05,1,3682,11040,7360,7360,0,0,0,0,5.880780423428431e-05,5.880780423428431e-05,1,0,0,0,0,0
