object_name,safe_name,category_guess,stl_path,raw_triangles,exported_triangles,skipped_degenerate,min_x,min_y,min_z,max_x,max_y,max_z,span_x,span_y,span_z,repair_used_meshfix,repair_watertight_after,repair_winding_after,repair_faces_after,compartment,geometry_role,role_note,validator_category
ILshR,ILshR,support_sheath_socket,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/ILshR.stl,1856,1856,0,-0.1281953603029251,-3.4943289756774902,0.5010018944740295,-0.044813759624958,-2.9184248447418213,0.5950964093208313,0.083381600677967,0.575904130935669,0.0940945148468017,False,True,True,1856,support_sheath_socket,scoring_only,support/sheath/socket/glial-like scoring atlas,support_sheath_socket
AMshR,AMshR,support_sheath_socket,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/AMshR.stl,2880,2880,0,-0.1230482831597328,-3.493699550628662,0.4430961906909942,-0.0478577762842178,-2.3897898197174072,0.5985170602798462,0.0751905068755149,1.1039097309112549,0.1554208695888519,False,True,True,2880,support_sheath_socket,scoring_only,support/sheath/socket/glial-like scoring atlas,support_sheath_socket
PHshR,PHshR,support_sheath_socket,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/PHshR.stl,960,960,0,-0.0269206240773201,4.097930908203125,0.1300779283046722,-0.0130104031413793,4.21505880355835,0.165964737534523,0.0139102209359407,0.1171278953552246,0.0358868092298507,False,True,True,960,support_sheath_socket,scoring_only,support/sheath/socket/glial-like scoring atlas,support_sheath_socket
PHshL,PHshL,support_sheath_socket,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/PHshL.stl,960,960,0,0.0003643622621893,4.097930908203125,0.1300779432058334,0.0142745822668075,4.215059280395508,0.1659647524356842,0.0139102200046181,0.1171283721923828,0.0358868092298507,False,True,True,960,support_sheath_socket,scoring_only,support/sheath/socket/glial-like scoring atlas,support_sheath_socket
OLQshDR,OLQshDR,support_sheath_socket,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/OLQshDR.stl,1728,1728,0,-0.1244800835847854,-3.4917030334472656,0.5242639183998108,-0.0378675237298011,-2.8636362552642822,0.61180180311203,0.0866125598549842,0.6280667781829834,0.0875378847122192,False,True,True,1728,support_sheath_socket,scoring_only,support/sheath/socket/glial-like scoring atlas,support_sheath_socket
CEPshVR,CEPshVR,support_sheath_socket,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/CEPshVR.stl,3264,3264,0,-0.1152254492044448,-3.492910861968994,0.3393917381763458,-0.0211472958326339,-2.707446575164795,0.5682152509689331,0.0940781533718109,0.7854642868041992,0.2288235127925872,False,True,True,3264,support_sheath_socket,scoring_only,support/sheath/socket/glial-like scoring atlas,support_sheath_socket
CEPshDR,CEPshDR,support_sheath_socket,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/CEPshDR.stl,3264,3264,0,-0.1150456517934799,-3.4917027950286865,0.441535085439682,-0.0223661810159683,-2.721604108810425,0.6118014454841614,0.0926794707775116,0.7700986862182617,0.1702663600444793,False,True,True,3264,support_sheath_socket,scoring_only,support/sheath/socket/glial-like scoring atlas,support_sheath_socket
ILshDR,ILshDR,support_sheath_socket,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/ILshDR.stl,1344,1344,0,-0.1340705305337906,-3.4917032718658447,0.5545207262039185,-0.0382531397044658,-2.9033749103546143,0.6113607883453369,0.0958173871040344,0.5883283615112305,0.0568400621414184,False,True,True,1344,support_sheath_socket,scoring_only,support/sheath/socket/glial-like scoring atlas,support_sheath_socket
ADEshR,ADEshR,support_sheath_socket,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/ADEshR.stl,3200,3200,0,-0.2096936106681823,-2.503969430923462,0.3504635393619537,-0.0956628024578094,-2.3589768409729004,0.3742202222347259,0.1140308082103729,0.1449925899505615,0.0237566828727722,False,True,True,3200,support_sheath_socket,scoring_only,support/sheath/socket/glial-like scoring atlas,support_sheath_socket
ADEshL,ADEshL,support_sheath_socket,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/ADEshL.stl,2176,2176,0,0.0529445707798004,-2.503969669342041,0.3504635393619537,0.1947575211524963,-2.3589770793914795,0.3741368353366852,0.1418129503726959,0.1449925899505615,0.0236732959747314,False,True,True,2176,support_sheath_socket,scoring_only,support/sheath/socket/glial-like scoring atlas,support_sheath_socket
ILshVL,ILshVL,support_sheath_socket,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/ILshVL.stl,1216,1216,0,-0.0068065039813518,-3.495352268218994,0.4980673789978027,0.0334526523947715,-3.1469738483428955,0.5703609585762024,0.0402591563761234,0.3483784198760986,0.0722935795783996,False,True,True,1216,support_sheath_socket,scoring_only,support/sheath/socket/glial-like scoring atlas,support_sheath_socket
ILshDL,ILshDL,support_sheath_socket,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/ILshDL.stl,1344,1344,0,-0.00446506915614,-3.4917027950286865,0.554520845413208,0.0913523435592651,-2.903374671936035,0.6113609075546265,0.0958174094557762,0.5883281230926514,0.0568400621414184,False,True,True,1344,support_sheath_socket,scoring_only,support/sheath/socket/glial-like scoring atlas,support_sheath_socket
OLQshDL,OLQshDL,support_sheath_socket,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/OLQshDL.stl,1728,1728,0,-0.0048507377505302,-3.4917030334472656,0.5242637991905212,0.0817618295550346,-2.8636362552642822,0.6118016242980957,0.0866125673055648,0.6280667781829834,0.0875378251075744,False,True,True,1728,support_sheath_socket,scoring_only,support/sheath/socket/glial-like scoring atlas,support_sheath_socket
ILshL,ILshL,support_sheath_socket,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/ILshL.stl,1856,1856,0,0.0020955055952072,-3.494328737258911,0.5010020136833191,0.0854770988225936,-2.9184248447418213,0.5950965881347656,0.0833815932273864,0.5759038925170898,0.0940945744514465,False,True,True,1856,support_sheath_socket,scoring_only,support/sheath/socket/glial-like scoring atlas,support_sheath_socket
OLQshVL,OLQshVL,support_sheath_socket,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/OLQshVL.stl,1856,1856,0,-0.0085187256336212,-3.49523401260376,0.4503446817398071,0.0720412731170654,-2.893116235733032,0.5728045701980591,0.0805599987506866,0.6021177768707275,0.1224598884582519,False,True,True,1856,support_sheath_socket,scoring_only,support/sheath/socket/glial-like scoring atlas,support_sheath_socket
OLLshL,OLLshL,support_sheath_socket,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/OLLshL.stl,1728,1728,0,0.0050849779509007,-3.494973659515381,0.521257758140564,0.0876829326152801,-2.9192464351654053,0.6000773310661316,0.0825979560613632,0.5757272243499756,0.0788195729255676,False,True,True,1728,support_sheath_socket,scoring_only,support/sheath/socket/glial-like scoring atlas,support_sheath_socket
CEPshDL,CEPshDL,support_sheath_socket,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/CEPshDL.stl,3264,3264,0,-0.0203520637005567,-3.4917023181915283,0.4415351450443268,0.0723274052143096,-2.721604108810425,0.6118015050888062,0.0926794707775116,0.7700982093811035,0.1702663600444793,False,True,True,3264,support_sheath_socket,scoring_only,support/sheath/socket/glial-like scoring atlas,support_sheath_socket
CEPshVL,CEPshVL,support_sheath_socket,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/CEPshVL.stl,3264,3264,0,-0.0215709414333105,-3.492910385131836,0.3393916487693786,0.0725072175264358,-2.707446336746216,0.5682151913642883,0.0940781608223915,0.7854640483856201,0.2288235425949096,False,True,True,3264,support_sheath_socket,scoring_only,support/sheath/socket/glial-like scoring atlas,support_sheath_socket
AMshL,AMshL,support_sheath_socket,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/AMshL.stl,2880,2880,0,0.0051395334303379,-3.493699550628662,0.4430961608886719,0.0803300365805625,-2.3897900581359863,0.5985170602798462,0.0751904994249343,1.1039094924926758,0.1554208993911743,False,True,True,2880,support_sheath_socket,scoring_only,support/sheath/socket/glial-like scoring atlas,support_sheath_socket
